Ausschreibung;Beschreibung;Angebotenes Volumen;Einheit;Zugesprochenes Volumen;Einheit;Leistungspreis;Einheit;Kosten;Einheit;Preis;Einheit
TRL-_16_04_17;Tertiary Power DOWN 04:00 bis 08:00;5;MW;5;MW;6.30;CHF/MW;31.50;CHF;1.58;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 04:00 bis 08:00;5;MW;5;MW;4.80;CHF/MW;24.00;CHF;1.20;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 04:00 bis 08:00;6;MW;6;MW;3.80;CHF/MW;22.80;CHF;0.95;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 04:00 bis 08:00;5;MW;5;MW;7.80;CHF/MW;39.00;CHF;1.95;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 04:00 bis 08:00;7;MW;0;MW;11.90;CHF/MW;0.00;CHF;2.98;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 04:00 bis 08:00;80;MW;0;MW;81.00;CHF/MW;0.00;CHF;20.25;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 08:00 bis 12:00;70;MW;35;MW;8.00;CHF/MW;280.00;CHF;2.00;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 08:00 bis 12:00;50;MW;15;MW;2.00;CHF/MW;30.00;CHF;0.50;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 08:00 bis 12:00;10;MW;10;MW;1.50;CHF/MW;15.00;CHF;0.38;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 08:00 bis 12:00;5;MW;5;MW;1.50;CHF/MW;7.50;CHF;0.38;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 08:00 bis 12:00;5;MW;0;MW;8.00;CHF/MW;0.00;CHF;2.00;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 08:00 bis 12:00;5;MW;0;MW;25.00;CHF/MW;0.00;CHF;6.25;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 08:00 bis 12:00;10;MW;0;MW;80.00;CHF/MW;0.00;CHF;20.00;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 08:00 bis 12:00;65;MW;0;MW;39.00;CHF/MW;0.00;CHF;9.75;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 08:00 bis 12:00;65;MW;0;MW;65.00;CHF/MW;0.00;CHF;16.25;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 08:00 bis 12:00;5;MW;5;MW;2.00;CHF/MW;10.00;CHF;0.50;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 08:00 bis 12:00;5;MW;0;MW;9.80;CHF/MW;0.00;CHF;2.45;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 08:00 bis 12:00;10;MW;10;MW;1.80;CHF/MW;18.00;CHF;0.45;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 08:00 bis 12:00;8;MW;8;MW;4.80;CHF/MW;38.40;CHF;1.20;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 08:00 bis 12:00;7;MW;0;MW;16.70;CHF/MW;0.00;CHF;4.18;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 08:00 bis 12:00;70;MW;0;MW;35.00;CHF/MW;0.00;CHF;8.75;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 12:00 bis 16:00;70;MW;35;MW;13.00;CHF/MW;455.00;CHF;3.25;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 12:00 bis 16:00;50;MW;0;MW;99.00;CHF/MW;0.00;CHF;24.75;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 12:00 bis 16:00;10;MW;10;MW;1.50;CHF/MW;15.00;CHF;0.38;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 12:00 bis 16:00;5;MW;5;MW;1.50;CHF/MW;7.50;CHF;0.38;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 12:00 bis 16:00;5;MW;5;MW;8.00;CHF/MW;40.00;CHF;2.00;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 12:00 bis 16:00;5;MW;0;MW;25.00;CHF/MW;0.00;CHF;6.25;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 12:00 bis 16:00;10;MW;0;MW;80.00;CHF/MW;0.00;CHF;20.00;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 12:00 bis 16:00;65;MW;0;MW;52.00;CHF/MW;0.00;CHF;13.00;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 12:00 bis 16:00;65;MW;0;MW;75.00;CHF/MW;0.00;CHF;18.75;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 12:00 bis 16:00;5;MW;5;MW;2.30;CHF/MW;11.50;CHF;0.58;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 12:00 bis 16:00;5;MW;5;MW;9.80;CHF/MW;49.00;CHF;2.45;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 12:00 bis 16:00;10;MW;10;MW;1.80;CHF/MW;18.00;CHF;0.45;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 12:00 bis 16:00;8;MW;8;MW;2.80;CHF/MW;22.40;CHF;0.70;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 12:00 bis 16:00;7;MW;0;MW;16.00;CHF/MW;0.00;CHF;4.00;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 12:00 bis 16:00;70;MW;0;MW;75.00;CHF/MW;0.00;CHF;18.75;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 16:00 bis 20:00;30;MW;18;MW;6.80;CHF/MW;122.40;CHF;1.70;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 16:00 bis 20:00;50;MW;5;MW;8.00;CHF/MW;40.00;CHF;2.00;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 16:00 bis 20:00;10;MW;10;MW;1.00;CHF/MW;10.00;CHF;0.25;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 16:00 bis 20:00;5;MW;5;MW;1.00;CHF/MW;5.00;CHF;0.25;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 16:00 bis 20:00;5;MW;5;MW;6.00;CHF/MW;30.00;CHF;1.50;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 16:00 bis 20:00;5;MW;0;MW;15.00;CHF/MW;0.00;CHF;3.75;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 16:00 bis 20:00;10;MW;0;MW;40.00;CHF/MW;0.00;CHF;10.00;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 16:00 bis 20:00;65;MW;0;MW;35.00;CHF/MW;0.00;CHF;8.75;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 16:00 bis 20:00;65;MW;0;MW;55.00;CHF/MW;0.00;CHF;13.75;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 16:00 bis 20:00;5;MW;5;MW;7.00;CHF/MW;35.00;CHF;1.75;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 16:00 bis 20:00;5;MW;5;MW;9.80;CHF/MW;49.00;CHF;2.45;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 16:00 bis 20:00;10;MW;10;MW;1.80;CHF/MW;18.00;CHF;0.45;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 16:00 bis 20:00;8;MW;8;MW;2.80;CHF/MW;22.40;CHF;0.70;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 16:00 bis 20:00;7;MW;7;MW;13.80;CHF/MW;96.60;CHF;3.45;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 16:00 bis 20:00;70;MW;0;MW;39.00;CHF/MW;0.00;CHF;9.75;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 20:00 bis 24:00;50;MW;33;MW;10.06;CHF/MW;331.98;CHF;2.52;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 20:00 bis 24:00;50;MW;0;MW;99.00;CHF/MW;0.00;CHF;24.75;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 20:00 bis 24:00;10;MW;10;MW;1.00;CHF/MW;10.00;CHF;0.25;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 20:00 bis 24:00;5;MW;5;MW;1.00;CHF/MW;5.00;CHF;0.25;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 20:00 bis 24:00;5;MW;5;MW;6.00;CHF/MW;30.00;CHF;1.50;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 20:00 bis 24:00;5;MW;0;MW;15.00;CHF/MW;0.00;CHF;3.75;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 20:00 bis 24:00;10;MW;0;MW;40.00;CHF/MW;0.00;CHF;10.00;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 20:00 bis 24:00;65;MW;0;MW;9.00;CHF/MW;0.00;CHF;2.25;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 20:00 bis 24:00;65;MW;0;MW;18.00;CHF/MW;0.00;CHF;4.50;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 20:00 bis 24:00;5;MW;5;MW;12.00;CHF/MW;60.00;CHF;3.00;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 20:00 bis 24:00;5;MW;5;MW;4.80;CHF/MW;24.00;CHF;1.20;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 20:00 bis 24:00;10;MW;10;MW;1.80;CHF/MW;18.00;CHF;0.45;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 20:00 bis 24:00;5;MW;5;MW;2.80;CHF/MW;14.00;CHF;0.70;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 20:00 bis 24:00;7;MW;0;MW;14.00;CHF/MW;0.00;CHF;3.50;CHF/MWh*
TRL-_16_04_17;Tertiary Power DOWN 20:00 bis 24:00;70;MW;0;MW;81.00;CHF/MW;0.00;CHF;20.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;15;MW;15;MW;1.00;CHF/MW;15.00;CHF;0.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;10;MW;10;MW;2.00;CHF/MW;20.00;CHF;0.50;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;5;MW;5;MW;5.70;CHF/MW;28.50;CHF;1.42;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;50;MW;29;MW;5.28;CHF/MW;153.12;CHF;1.32;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;50;MW;50;MW;6.00;CHF/MW;300.00;CHF;1.50;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;50;MW;0;MW;299.00;CHF/MW;0.00;CHF;74.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;10;MW;0;MW;16.40;CHF/MW;0.00;CHF;4.10;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;80;MW;0;MW;85.00;CHF/MW;0.00;CHF;21.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;5;MW;5;MW;4.00;CHF/MW;20.00;CHF;1.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;5;MW;5;MW;15.00;CHF/MW;75.00;CHF;3.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;10;MW;0;MW;80.00;CHF/MW;0.00;CHF;20.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;12;MW;12;MW;6.20;CHF/MW;74.40;CHF;1.55;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;9;MW;9;MW;4.90;CHF/MW;44.10;CHF;1.22;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;65;MW;0;MW;7.80;CHF/MW;0.00;CHF;1.95;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;65;MW;0;MW;15.00;CHF/MW;0.00;CHF;3.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 00:00 bis 04:00;8;MW;8;MW;3.80;CHF/MW;30.40;CHF;0.95;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;15;MW;15;MW;1.00;CHF/MW;15.00;CHF;0.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;10;MW;10;MW;2.00;CHF/MW;20.00;CHF;0.50;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;5;MW;5;MW;7.00;CHF/MW;35.00;CHF;1.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;50;MW;25;MW;4.00;CHF/MW;100.00;CHF;1.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;50;MW;10;MW;11.75;CHF/MW;117.50;CHF;2.94;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;50;MW;0;MW;299.00;CHF/MW;0.00;CHF;74.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;8;MW;0;MW;11.90;CHF/MW;0.00;CHF;2.98;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;80;MW;0;MW;81.00;CHF/MW;0.00;CHF;20.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;5;MW;5;MW;4.00;CHF/MW;20.00;CHF;1.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;5;MW;0;MW;15.00;CHF/MW;0.00;CHF;3.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;10;MW;0;MW;80.00;CHF/MW;0.00;CHF;20.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;12;MW;12;MW;4.30;CHF/MW;51.60;CHF;1.08;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;9;MW;9;MW;4.50;CHF/MW;40.50;CHF;1.12;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;65;MW;65;MW;5.70;CHF/MW;370.50;CHF;1.42;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;65;MW;0;MW;16.00;CHF/MW;0.00;CHF;4.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 04:00 bis 08:00;8;MW;8;MW;4.80;CHF/MW;38.40;CHF;1.20;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;10;MW;10;MW;1.80;CHF/MW;18.00;CHF;0.45;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;15;MW;15;MW;1.00;CHF/MW;15.00;CHF;0.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;10;MW;10;MW;1.00;CHF/MW;10.00;CHF;0.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;5;MW;5;MW;2.00;CHF/MW;10.00;CHF;0.50;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;50;MW;29;MW;2.28;CHF/MW;66.12;CHF;0.57;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;50;MW;50;MW;2.40;CHF/MW;120.00;CHF;0.60;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;50;MW;0;MW;299.00;CHF/MW;0.00;CHF;74.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;14;MW;0;MW;16.70;CHF/MW;0.00;CHF;4.18;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;50;MW;0;MW;29.00;CHF/MW;0.00;CHF;7.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;10;MW;0;MW;35.00;CHF/MW;0.00;CHF;8.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;10;MW;10;MW;2.00;CHF/MW;20.00;CHF;0.50;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;5;MW;5;MW;2.00;CHF/MW;10.00;CHF;0.50;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;5;MW;0;MW;10.00;CHF/MW;0.00;CHF;2.50;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;10;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;40;MW;0;MW;5.00;CHF/MW;0.00;CHF;1.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;12;MW;12;MW;2.00;CHF/MW;24.00;CHF;0.50;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;9;MW;9;MW;2.50;CHF/MW;22.50;CHF;0.62;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;65;MW;0;MW;3.50;CHF/MW;0.00;CHF;0.88;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;65;MW;0;MW;7.50;CHF/MW;0.00;CHF;1.88;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;10;MW;10;MW;1.80;CHF/MW;18.00;CHF;0.45;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 08:00 bis 12:00;8;MW;0;MW;2.80;CHF/MW;0.00;CHF;0.70;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;10;MW;10;MW;1.70;CHF/MW;17.00;CHF;0.42;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;15;MW;15;MW;1.00;CHF/MW;15.00;CHF;0.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;10;MW;10;MW;1.00;CHF/MW;10.00;CHF;0.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;5;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;50;MW;37;MW;2.68;CHF/MW;99.16;CHF;0.67;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;50;MW;50;MW;2.40;CHF/MW;120.00;CHF;0.60;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;50;MW;0;MW;299.00;CHF/MW;0.00;CHF;74.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;14;MW;0;MW;16.00;CHF/MW;0.00;CHF;4.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;50;MW;0;MW;61.00;CHF/MW;0.00;CHF;15.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;10;MW;0;MW;75.00;CHF/MW;0.00;CHF;18.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;10;MW;0;MW;5.00;CHF/MW;0.00;CHF;1.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;10;MW;0;MW;5.00;CHF/MW;0.00;CHF;1.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;5;MW;5;MW;4.00;CHF/MW;20.00;CHF;1.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;5;MW;0;MW;12.00;CHF/MW;0.00;CHF;3.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;10;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;12;MW;12;MW;3.70;CHF/MW;44.40;CHF;0.92;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;9;MW;9;MW;2.90;CHF/MW;26.10;CHF;0.72;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;65;MW;0;MW;4.70;CHF/MW;0.00;CHF;1.18;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;65;MW;0;MW;9.90;CHF/MW;0.00;CHF;2.48;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;10;MW;10;MW;3.10;CHF/MW;31.00;CHF;0.78;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 12:00 bis 16:00;7;MW;7;MW;3.80;CHF/MW;26.60;CHF;0.95;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;10;MW;10;MW;1.60;CHF/MW;16.00;CHF;0.40;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;15;MW;15;MW;1.00;CHF/MW;15.00;CHF;0.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;10;MW;10;MW;1.00;CHF/MW;10.00;CHF;0.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;5;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;50;MW;37;MW;2.68;CHF/MW;99.16;CHF;0.67;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;50;MW;50;MW;2.40;CHF/MW;120.00;CHF;0.60;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;50;MW;0;MW;299.00;CHF/MW;0.00;CHF;74.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;8;MW;0;MW;13.80;CHF/MW;0.00;CHF;3.45;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;10;MW;0;MW;29.00;CHF/MW;0.00;CHF;7.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;50;MW;0;MW;35.00;CHF/MW;0.00;CHF;8.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;10;MW;0;MW;39.00;CHF/MW;0.00;CHF;9.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;10;MW;0;MW;5.00;CHF/MW;0.00;CHF;1.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;5;MW;5;MW;4.00;CHF/MW;20.00;CHF;1.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;5;MW;0;MW;12.00;CHF/MW;0.00;CHF;3.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;10;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;12;MW;12;MW;2.50;CHF/MW;30.00;CHF;0.62;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;9;MW;9;MW;2.90;CHF/MW;26.10;CHF;0.72;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;65;MW;0;MW;3.50;CHF/MW;0.00;CHF;0.88;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;65;MW;0;MW;7.50;CHF/MW;0.00;CHF;1.88;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;10;MW;10;MW;1.80;CHF/MW;18.00;CHF;0.45;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 16:00 bis 20:00;7;MW;7;MW;2.80;CHF/MW;19.60;CHF;0.70;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;15;MW;15;MW;1.00;CHF/MW;15.00;CHF;0.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;10;MW;10;MW;1.00;CHF/MW;10.00;CHF;0.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;5;MW;0;MW;5.50;CHF/MW;0.00;CHF;1.38;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;50;MW;39;MW;2.76;CHF/MW;107.64;CHF;0.69;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;50;MW;50;MW;2.40;CHF/MW;120.00;CHF;0.60;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;50;MW;0;MW;299.00;CHF/MW;0.00;CHF;74.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;7;MW;0;MW;14.00;CHF/MW;0.00;CHF;3.50;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;10;MW;0;MW;21.50;CHF/MW;0.00;CHF;5.38;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;50;MW;0;MW;31.00;CHF/MW;0.00;CHF;7.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;10;MW;0;MW;81.00;CHF/MW;0.00;CHF;20.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;10;MW;0;MW;5.00;CHF/MW;0.00;CHF;1.25;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;10;MW;0;MW;6.00;CHF/MW;0.00;CHF;1.50;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;20;MW;0;MW;15.00;CHF/MW;0.00;CHF;3.75;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;5;MW;5;MW;2.00;CHF/MW;10.00;CHF;0.50;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;5;MW;0;MW;10.00;CHF/MW;0.00;CHF;2.50;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;10;MW;10;MW;4.00;CHF/MW;40.00;CHF;1.00;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;12;MW;12;MW;2.50;CHF/MW;30.00;CHF;0.62;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;9;MW;9;MW;3.50;CHF/MW;31.50;CHF;0.88;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;65;MW;0;MW;4.20;CHF/MW;0.00;CHF;1.05;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;65;MW;0;MW;7.50;CHF/MW;0.00;CHF;1.88;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;10;MW;10;MW;2.80;CHF/MW;28.00;CHF;0.70;CHF/MWh*
TRL-_16_04_18;Tertiary Power DOWN 20:00 bis 24:00;5;MW;5;MW;3.10;CHF/MW;15.50;CHF;0.78;CHF/MWh*
